"coef","estimate","se","t_value","p_value","lower","upper"
"村里士林區社園里",-130.654915195294,42.7118473045355,-3.05898535045146,0.0022235538945861,-214.373210224342,-46.9366201662455
"村里士林區社新里",-74.2331518044017,34.1277778935425,-2.17515339076464,0.0296292519273596,-141.126052923994,-7.34025068480913
"村里士林區芝山里",7.98522041423989,28.8975195370391,0.276328921726479,0.782298043539637,-48.6559978632153,64.6264386916951
"村里士林區前港里",-116.010455642931,33.3555240087019,-3.4779982953548,0.000506150652008133,-181.389683562968,-50.631227722895
"村里士林區後港里",28.4440100372989,25.8891472577124,1.09868470190054,0.271917658563188,-22.3005820361396,79.1886021107374
"村里士林區富光里",-84.8107322283691,51.7721859244343,-1.63815243096278,0.101404221248834,-186.287943097221,16.6664786404824
"村里士林區富洲里",-133.982967121237,108.676243943081,-1.23286343233771,0.217639913311802,-346.996227545343,79.0302933028686
"村里士林區菁山里",-684.332513333058,210.657933630507,-3.24854849536962,0.00116169654557788,-1097.23722597975,-271.427800686369
"村里士林區陽明里",-248.740078477803,102.630828118082,-2.42363900826771,0.0153738932126848,-449.90388874814,-47.5762682074665
"村里士林區新安里",25.7220807671603,118.420152139387,0.217210333735123,0.828046448951155,-206.389941068459,257.83410260278
"村里士林區義信里",41.180949613876,27.412178238785,1.50228665723506,0.133037466651239,-12.5488928071464,94.9107920348983
"村里士林區聖山里",1.61021820293682,26.9982462797864,0.0596415850959323,0.952441639691434,-51.3082877844653,54.5287241903389
"村里士林區葫東里",-34.9564858486351,34.0272729123322,-1.02730788737308,0.304286820647794,-101.652389970911,31.7394182736404
"村里士林區葫蘆里",-33.1508699501118,44.8537500448683,-0.739088034265811,0.459861438962786,-121.067448520028,54.7657086198049
"村里士林區福中里",-121.339074029897,34.3290894946205,-3.53458468652106,0.000409255897822412,-188.626560377603,-54.0515876821905
"村里士林區福安里",-216.459348092628,156.615563044152,-1.38210624720358,0.166953133063852,-523.437124529811,90.5184283445555
"村里士林區福志里",-38.5014452008464,28.5751677329195,-1.34737425028275,0.17787362582762,-94.510830739998,17.5079403383052
"村里士林區福佳里",6.12503135138167,35.0397247048998,0.17480249639419,0.861236437611919,-62.5553511585535,74.8054138613168
"村里士林區福林里",-91.99604330624,35.8821878725613,-2.56383595205989,0.0103588371490345,-162.327714263582,-21.6643723488978
"村里士林區福華里",-63.3168127853164,32.1329544572297,-1.97046346515051,0.0487978155150985,-126.29971638639,-0.33390918424292
"村里士林區福順里",43.3612782163244,32.2248901850525,1.34558342844059,0.178450786568482,-19.8018260286291,106.524382461278
"村里士林區福德里",151.772845894555,34.9955348900936,4.33692030629651,1.45136497780083e-05,83.179078602333,220.366613186776
"村里士林區翠山里",-29.4857929502601,126.435841828883,-0.233207550357167,0.81560241594026,-277.309143530382,218.337557629862
"村里士林區德行里",-3.63089234726944,26.2511676498301,-0.138313556017876,0.889993880061821,-55.0850704467523,47.8232857522135
"村里士林區德華里",-86.1883789298797,32.3227570055384,-2.66649218428711,0.00767035158542412,-149.543309187241,-22.8334486725185
"村里士林區臨溪里",116.365949593895,58.4974723525376,1.98924748222643,0.0466862738746764,1.70669325348183,231.025205934309
"村里士林區舊佳里",27.30661676972,31.9758071403847,0.853977403911483,0.393126821349804,-35.3682667791922,89.9815003186322
"村里士林區蘭雅里",9.5304788304023,23.4818224177247,0.405866233926054,0.684844842213127,-36.4955832822998,55.5565409431044
"村里士林區蘭興里",22.0543843883943,24.2409852687328,0.90979735946794,0.362939369058343,-25.4596915552862,69.5684603320748
"村里大同區大有里",-191.848719822564,52.5525875838741,-3.65060463514518,0.000262230487544263,-294.855574115646,-88.8418655294813
"村里大同區民權里",-20.6140200950369,27.8065051615584,-0.741338042133219,0.458496425680109,-75.1167716675474,33.8887314774736
"村里大同區永樂里",-131.382414112211,33.870088626652,-3.87901004808201,0.000105188113821911,-197.770225720747,-64.9946025036749
"村里大同區玉泉里",-154.890986275377,40.9342942759115,-3.78389291950063,0.00015480403828816,-235.12514942366,-74.656823127094
"村里大同區光能里",11.3537564797133,24.8609548381133,0.456690282157118,0.647898192032566,-37.3755044441055,60.0830174035321
"村里大同區老師里",-76.3047921417641,42.8975869731091,-1.77876653504069,0.0752918708071313,-160.387150290381,7.77756600685325
"村里大同區至聖里",-81.4715013748997,29.0100692141291,-2.80838700430331,0.00498342806799222,-138.333325120549,-24.6096776292506
"村里大同區延平里",-100.934044770859,30.9969605581121,-3.25625619265576,0.00113062888263203,-161.690318563125,-40.1777709785932
"村里大同區保安里",-110.733896277373,48.9706689350638,-2.26122899044342,0.0237548176144243,-206.719932199547,-14.7478603551998
"村里大同區南芳里",-182.502438517065,33.1907136487377,-5.49859941092305,3.87081887760784e-08,-247.558626268856,-117.446250765274
"村里大同區建功里",-55.5462392252077,24.3887853035322,-2.27753201046725,0.0227640405772868,-103.350013875442,-7.7424645749735
"村里大同區建明里",19.9599382851582,22.6248256114308,0.882214016936943,0.37767073625515,-24.3863484023156,64.3062249726321
"村里大同區建泰里",12.3593919357425,25.9613850672685,0.476068280013491,0.634030468575689,-38.5267914439571,63.245575315442
"村里大同區星明里",-13.9552254256463,27.7235412968035,-0.503370953813009,0.614708536266147,-68.2953618516666,40.3849110003739
"村里大同區重慶里",-160.228768670832,35.9857841131581,-4.45255738118667,8.52714798571445e-06,-230.763495716391,-89.6940416252731
"村里大同區國順里",-192.653455080324,44.4415224043721,-4.33498774698525,1.46416330455103e-05,-279.762037803558,-105.544872357089
"村里大同區國慶里",-160.981532848283,57.8558045246406,-2.7824612270273,0.00539943417840446,-274.38307406007,-47.5799916364964
"村里大同區揚雅里",-72.1947933144267,31.7286947448657,-2.27537860901477,0.022892815393355,-134.385318781472,-10.0042678473809
"村里大同區斯文里",-85.8880523205159,45.7468192538524,-1.87746500677822,0.0604676280837458,-175.555110821352,3.77900618032025
"村里大同區景星里",-133.501556001343,55.2278138207866,-2.41728844155507,0.0156447092210815,-241.752046276133,-25.2510657265518
"村里大同區朝陽里",-106.371780031995,30.8521328951201,-3.4477933954712,0.000566244849244205,-166.844181180395,-45.899378883595
"村里大同區隆和里",-277.741057686246,32.1587599950545,-8.6365599211213,6.18128008864946e-18,-340.774541998887,-214.707573373606
"村里大同區蓬萊里",-81.3083918141173,27.342819659815,-2.97366521908543,0.00294585426270245,-134.902286428069,-27.714497200166
"村里大同區鄰江里",-61.2873453877145,46.8384435901313,-1.30848381564556,0.190722949680064,-153.094066160564,30.5193753851345
"村里大同區雙連里",67.549232202933,25.5275612902341,2.6461294690447,0.00814766577413906,17.5133746519768,117.585089753889
"村里大安區大學里",-51.4316198170368,32.7573295522053,-1.57007975070343,0.116410961059364,-115.638343545516,12.7751039114422
"村里大安區仁愛里",44.7483614488232,29.3272311352654,1.52582973968566,0.127066668195547,-12.7351224909249,102.231845388571
"村里大安區仁慈里",56.6444835430388,35.3092753101055,1.60423806621789,0.108675962145217,-12.5642375548054,125.853204640883
"村里大安區古風里",-65.0292493363253,37.5962197813361,-1.72967520975627,0.0837023666366965,-138.720546207407,8.66204753475644
"村里大安區古莊里",-59.8593857741871,31.6459027834383,-1.89153667644818,0.0585658812995814,-121.887633037638,2.16886148926359
"村里大安區正聲里",165.121471933832,29.2828634431132,5.63884308153838,1.7329933504058e-08,107.724951864199,222.517992003466
"村里大安區民炤里",16.9128131892867,29.96082455067,0.564497587864567,0.572421304773683,-41.8125594494237,75.6381858279971
"村里大安區民輝里",-35.0289487517028,33.1887791851235,-1.05544553345319,0.291233214503976,-100.081344815571,30.0234473121655
"村里大安區永康里",112.324780735583,37.8156994334806,2.97032138551786,0.00297810008972727,38.2032879485978,186.446273522569
"村里大安區光明里",98.6772137663378,36.1148485273455,2.73231697736794,0.00629408634617861,27.8895111791765,169.464916353499
"村里大安區光武里",153.12097878692,28.4951560907607,5.37357922515708,7.79746261448179e-08,97.2684218254756,208.973535748365
"村里大安區光信里",-13.0251286210389,27.7589580238387,-0.469222533852074,0.638915236882357,-67.4346843812723,41.3844271391944
"村里大安區全安里",15.8189836540937,34.3130237928888,0.461019808384597,0.644788957681885,-51.4370127618418,83.0749800700293
"村里大安區住安里",42.745661463443,30.7778018222256,1.38884712138783,0.164893322444375,-17.5810454318837,103.07236835877
"村里大安區車層里",103.841963256095,31.9593136733251,3.24919253015021,0.00115907071395484,41.1994080897864,166.484518422404
"村里大安區和安里",31.7972875952807,30.1288012304927,1.05537845173539,0.291263880374981,-27.257331426503,90.8519066170644
"村里大安區昌隆里",86.8289508164504,40.5243162854591,2.14263826698061,0.0321531115162527,7.39837403883864,166.259527594062
"村里大安區法治里",-20.2448722146864,42.559363263039,-0.475685505198059,0.634303178900441,-103.664287546909,63.1745431175367
"村里大安區臥龍里",-73.8351583652411,61.4198498318417,-1.20213837330099,0.229322879038091,-194.222484911896,46.5521681814137
"村里大安區芳和里",-91.4308929093869,38.6235115021596,-2.36723408497631,0.0179302096331605,-167.135755495658,-15.726030323116
"村里大安區虎嘯里",-56.504814567995,32.9172747474858,-1.71657025077117,0.086071818944388,-121.025042391755,8.01541325576442
"村里大安區建安里",238.541493031031,29.2043873576651,8.1680019549673,3.30293229606565e-16,181.298791737425,295.784194324636
"村里大安區建倫里",68.1025257301437,29.4022601844933,2.31623437459617,0.0205546314624237,10.4719794534701,125.733072006817
"村里大安區通化里",44.8219573635947,26.3101386650194,1.70360019512887,0.0884699484663111,-6.74780817027342,96.3917228974628
"村里大安區通安里",33.6072004818728,32.2820066573629,1.04105054058675,0.297863549347606,-29.6678561599369,96.8822571236825
"村里大安區敦安里",-17.8589888337708,32.8044609676354,-0.544407324704721,0.586166732134698,-82.1580935289166,46.4401158613749
"村里大安區敦煌里",17.8679772410652,30.9909730341541,0.576554250857934,0.564246518933297,-42.8765605732731,78.6125150554034
"村里大安區華聲里",-8.87051554729721,38.8636922660627,-0.22824685535716,0.819456461717549,-85.0461497185426,67.3051186239481
"村里大安區新龍里",-98.6876003189609,39.0561921953659,-2.52681059703179,0.0115173160184309,-175.240548207395,-22.1346524305269
"村里大安區群英里",-87.0713452161506,38.169369871568,-2.28118372163668,0.0225471043327587,-161.886057518268,-12.2566329140329
"村里大安區群賢里",-29.3556069661062,34.3588816568462,-0.854381910892522,0.392902732131527,-96.7014880961542,37.9902741639417
"村里大安區義安里",37.1897968889533,28.6371835051076,1.29865413902594,0.194076280962441,-18.9411440274565,93.320737805363
"村里大安區義村里",15.7612946321885,32.7540037149174,0.481202077442831,0.630377677288741,-48.4389102158192,79.9614994801961
"村里大安區誠安里",9.14140312182558,31.9834152180107,0.285816979191072,0.77502099774509,-53.5483928068476,71.8311990504988
"村里大安區福住里",90.396135515546,36.5254530915919,2.47488060692545,0.0133355616203617,18.8036184279777,161.988652603114
"村里大安區德安里",44.4483780230987,33.5786106164232,1.32371105317142,0.185612800495832,-21.368115705393,110.26487175159
"村里大安區黎元里",-47.9965596215445,79.1606643090648,-0.60631830266296,0.544309672208096,-203.157159491408,107.164040248319
"村里大安區黎孝里",-129.538891994759,50.6676724355344,-2.55663790673578,0.0105755790313412,-228.851176924725,-30.2266070647923
"村里大安區黎和里",-74.3463503334902,36.51939196251,-2.03580471465167,0.0417819421119721,-145.92698717179,-2.76571349519027
"村里大安區學府里",-251.130443268464,154.736683703246,-1.62295350564758,0.10461369309602,-554.425480959546,52.1645944226189
"村里大安區錦安里",91.1614021441392,36.1753862272294,2.51998421168263,0.0117430387636697,20.2550413078247,162.067762980454
"村里大安區錦泰里",-0.39774568054611,48.7678116636708,-0.00815590585218749,0.99349267484362,-95.9861667495341,95.1906753884418
"村里大安區錦華里",-1.75763305438269,36.190595389945,-0.0485660165422706,0.96126559436187,-72.6938049443445,69.1785388355791
"村里大安區龍生里",71.5516409600791,50.5682448098067,1.4149520361878,0.157096733765156,-27.5657586668623,170.669040587021
"村里大安區龍安里",-12.0879052175416,31.7841485308141,-0.380312381369054,0.703717222752529,-74.3871240964974,50.2113136614141
"村里大安區龍坡里",-55.6822828698289,54.7042840433289,-1.01787792023245,0.308747185504793,-162.906617098191,51.5420513585329
"村里大安區龍門里",-28.8391090812521,52.2551874404477,-0.551889879145844,0.581029416897524,-131.26303768696,73.5848195244554
"村里大安區龍泉里",54.6884193345195,41.3931543528653,1.32119477699901,0.186450188047929,-26.4451425924107,135.82198126145
"村里大安區龍陣里",-87.0723025374461,43.6550633620604,-1.99455219696505,0.0461040771706038,-172.639368930023,-1.5052361448697
"村里大安區龍淵里",31.9543860917346,37.9048493300835,0.84301577915451,0.39922879739021,-42.3418469094212,106.25061909289
"村里大安區龍雲里",-12.3391810340536,36.7173717867776,-0.336058395075464,0.736830041155107,-84.3078725781043,59.6295105099971
"村里大安區龍圖里",85.1134718448354,25.4208760136831,3.34817225806939,0.000814830693126681,35.2867251149088,134.940218574762
"村里大安區臨江里",-46.5863331051561,65.7392844329775,-0.708652877909735,0.478547433277492,-175.440062374181,82.2673961638686
"村里中山區力行里",-19.9974385617449,24.2437147788481,-0.824850430066602,0.409465467967443,-67.5168645417162,27.5219874182263
"村里中山區下埤里",-2.50197441383028,25.4355711147842,-0.0983651753892026,0.921643224000953,-52.3575245996384,47.3535757719778
"村里中山區大直里",46.0225435183387,35.6505899715708,1.2909335737512,0.196740297054926,-23.8551788831147,115.900265919792
"村里中山區中山里",74.4798924320206,21.0807730666762,3.53307215994635,0.000411603168789479,33.160059870037,115.799724994004
"村里中山區中央里",58.3224937923386,26.6845208513667,2.18563016803622,0.0288531951740412,6.01891222595928,110.626075358718
"村里中山區中吉里",28.737554772036,23.858168803333,1.20451636539772,0.228403037281587,-18.0261733451082,75.5012828891801
"村里中山區中庄里",-67.3249035940286,28.3978250528642,-2.37077675732911,0.017759327572257,-122.986684715505,-11.663122472552
"村里中山區中原里",13.5861723863199,23.472184518483,0.578820108355131,0.562716495836921,-32.4209987501519,59.5933435227918
"村里中山區北安里",11.3735724275858,28.8634304542178,0.394047840073138,0.693549544146829,-45.2008287938767,67.9479736490482
"村里中山區正守里",-49.7928387209124,27.9702286999784,-1.78020849436068,0.0750556635359704,-104.616500213215,5.03082277138961
"村里中山區正得里",25.0144792329877,23.0422918362402,1.08558989751383,0.277672383738812,-20.1500713034848,70.1790297694602
"村里中山區正義里",47.2603395703214,22.4993093878823,2.1005240096736,0.0356941394605571,3.16007371540596,91.3606054252369
"村里中山區民安里",148.182199796802,25.5791838905373,5.79307770063844,7.00514665918368e-09,98.045158233561,198.319241360042
"村里中山區永安里",-98.485214490412,26.9211450321495,-3.65828475619444,0.000254502409538884,-151.252596482854,-45.7178324979698
"村里中山區成功里",-38.9565288089469,23.119883948582,-1.68497942704147,0.0920067445876416,-84.2731654705322,6.36010785263849
"村里中山區朱崙里",4.16158030606813,25.0055889901483,0.166426006110382,0.867823241064638,-44.8511739662123,53.1743345783486
"村里中山區朱園里",17.1044708439309,22.9709065030974,0.744614534111854,0.456512744263607,-27.9201593014103,62.129100989272
"村里中山區朱馥里",15.1484576753577,25.6195827135722,0.591284325147604,0.554336014204391,-35.0677684888566,65.3646838395721
"村里中山區江山里",-18.1928133172929,28.3991130219542,-0.640612025566742,0.521781466467177,-73.8571189508915,37.4714923163056
"村里中山區江寧里",-34.591083775084,27.506725848688,-1.25755002486906,0.208567904642085,-88.5062463168616,19.3240787666936
"村里中山區行仁里",43.4549764471079,30.7968260992491,1.41102126261535,0.158252505671403,-16.9090194005137,103.81897229473
"村里中山區行孝里",57.4362035175096,30.301745752204,1.89547506560185,0.058042605614649,-1.95739921502427,116.829806250043
"村里中山區行政里",-21.4861481823149,29.9066069202452,-0.718441521621428,0.472492733609434,-80.1052503629176,37.1329539982879
"村里中山區松江里",-3.9114274620046,30.9566799844562,-0.1263516457181,0.899454732752926,-64.5887484305908,56.7658935065815
"村里中山區金泰里",-54.2725803745118,23.0794637612223,-2.35155291890705,0.0187040122004642,-99.5099905595089,-9.03517018951457
"村里中山區恆安里",-9.90904033942692,22.4230006936274,-0.441914107519207,0.658555711604998,-53.8597356610577,34.0416549822039
"村里中山區埤頭里",63.5956992226621,33.4491595986736,1.90126448573566,0.0572804504353912,-1.96706119341854,129.158459638743
"村里中山區康樂里",15.8832606146637,23.2784287194129,0.682316697836995,0.495045911006242,-29.7441352094813,61.5106564388087
"村里中山區復華里",16.1914738965206,23.2982046260927,0.694966593193499,0.487083587837771,-29.4746841281464,61.8576319211877
"村里中山區晴光里",21.8676960005872,21.858837778424,1.00040524671316,0.31712545094694,-20.9771993999423,64.7125914011166
"村里中山區集英里",21.4368065558632,22.4137005444438,0.956415318985659,0.338872972928949,-22.4956598039617,65.3692729156882
"村里中山區圓山里",-23.3626532408135,24.1400300835387,-0.967797188320188,0.333156322710928,-70.6788497549641,23.9535432733371
"村里中山區新生里",-55.4271372767872,25.9909968528472,-2.13255142119397,0.0329725977287661,-106.371361887617,-4.48291266595729
"村里中山區新庄里",35.1713166295969,26.5510361352497,1.32466832745946,0.185294962066075,-16.870625285234,87.2132585444278
"村里中山區新喜里",19.8375950065055,28.530374200653,0.695314925313932,0.486865317368223,-36.083991985256,75.7591819982671
"村里中山區新福里",1.58330644533343,25.577522149992,0.0619022607447503,0.950641230286823,-48.5504779868296,51.7170908774965
"村里中山區聚盛里",-7.30563795956264,23.0418090405533,-0.317060086154902,0.751201023177529,-52.4692421817383,37.857966262613
"村里中山區聚葉里",-28.3712905843435,25.6651359101863,-1.10544088617443,0.268980701912681,-78.6768042927482,21.9342231240611
"村里中山區劍潭里",-132.114667359635,110.60596330407,-1.19446242691667,0.23231002615028,-348.910316628567,84.6809819092961
"村里中山區興亞里",44.2400363439371,22.8457358437726,1.93646799763713,0.0528232172318051,-0.539250299597214,89.0193229874715
"村里中山區龍洲里",-26.6087247806761,35.534646176874,-0.748810742288833,0.453979301356458,-96.2591889991245,43.0417394377724
"村里中正區三愛里",49.5413618461919,26.3359108165712,1.88113341479799,0.0599669864487148,-2.07891895974487,101.161642652129
"村里中正區文北里",48.7434659988667,31.0683960449127,1.56890835073696,0.116683698455741,-12.1528264893096,109.639758487043
"村里中正區文盛里",-20.4066851995324,41.7947425325548,-0.488259622215335,0.625370831235493,-102.327388864157,61.5140184650921
"村里中正區文祥里",-40.5461245771861,35.6474149716094,-1.13742117372264,0.25537466555795,-110.417623750185,29.325374595813
"村里中正區水源里",6.93462170307887,39.6955337122558,0.174695263032522,0.861320699983876,-70.8714815769654,84.7407249831231
"村里中正區永功里",-113.540647429557,37.244930264287,-3.04848597175189,0.00230271089693718,-186.543391562115,-40.537903296998
"村里中正區永昌里",-88.3168454767193,90.5150164821423,-0.975714847205969,0.32921653648258,-265.73279286906,89.0991019156217
"村里中正區光復里",-38.0693933509481,24.9221876784455,-1.52753016076005,0.126643630388293,-86.9186750492337,10.7798883473376
"村里中正區幸市里",1.0345031939499,30.3333935416048,0.0341044332059646,0.972794183205011,-58.4211314837532,60.490137871653
"村里中正區幸福里",15.6882673890201,26.5662037301891,0.590534784282797,0.554838247367415,-36.3834041036247,67.7599388816649
"村里中正區忠勤里",3.52130506060557,30.4537629587549,0.115627913219613,0.907948496583809,-56.1702623386582,63.2128724598694
"村里中正區東門里",-50.4236851864255,33.5324416474666,-1.50372841072952,0.132665686173395,-116.149684412614,15.3023140397626
"村里中正區板溪里",-98.0058325447186,37.0675378968853,-2.6439800997129,0.00819956835255185,-170.660874868827,-25.3507902206102
"村里中正區林興里",-74.0525022664926,34.7219627620096,-2.13272800198714,0.0329580994259855,-142.110048496503,-5.99495603648261
"村里中正區河堤里",-60.2553949905095,32.8680006496285,-1.83325404039112,0.06677832426697,-124.679042035819,4.16825205480021
"村里中正區南門里",-71.3896983327887,50.9988880384137,-1.39982852722232,0.161578794360974,-171.351189684626,28.5717930190488
"村里中正區南福里",0.699314588275338,24.5637452031622,0.0284693796687531,0.977288048217701,-47.4473940584925,48.8460232350432
"村里中正區建國里",71.8385891925121,29.903539494725,2.4023440170079,0.0162986259265052,13.225499386716,130.451678998308
"村里中正區梅花里",-41.8060335250096,28.2669638979049,-1.47897148331902,0.139162274795746,-97.2113173636454,13.5992503136263
"村里中正區頂東里",-71.2630578862186,29.2823252313044,-2.43365434006021,0.0149551786751262,-128.658523021967,-13.8675927504698
"村里中正區富水里",-171.444847698725,71.6867173711566,-2.3915845778106,0.0167841771476505,-311.955973610744,-30.9337217867068
"村里中正區廈安里",-123.482395271229,52.451884455864,-2.35420321981251,0.0185712138012456,-226.291864185004,-20.6729263574528
"村里中正區愛國里",48.6627567838276,32.3477176184058,1.5043644611309,0.132501925835795,-14.7410980713679,112.066611639023
"村里中正區新營里",-46.603584327615,35.4128037960285,-1.31600944664092,0.188184603972298,-116.015228709639,22.8080600544087
"村里中正區網溪里",-153.883255556794,34.9944120721547,-4.39736650638688,1.10086744574585e-05,-222.474822045037,-85.2916890685503
"村里中正區黎明里",25.3545739341768,25.8752873415353,0.979876033820015,0.327158105171801,-25.3628517059458,76.0719995742994
"村里中正區螢圃里",-102.838691175054,35.6527742507331,-2.88445130389647,0.00392477459313583,-172.720694920885,-32.9566874292222
"村里中正區螢雪里",-64.6437795269949,50.1481686886201,-1.28905563687442,0.197392318211149,-162.937799720183,33.6502406661934
"村里中正區龍光里",-83.7409467244405,43.1918820342167,-1.938812174429,0.0525370037799936,-168.40014437559,0.918250926709391
"村里中正區龍福里",-52.7525507806298,38.2683066799603,-1.37849189988473,0.168065504571443,-127.761186348467,22.2560847872076
"村里中正區龍興里",7.10401443153201,48.3604133444037,0.146897305879915,0.8832144264417,-87.6858766079876,101.893905471052
"村里內湖區大湖里",-101.006184579757,36.3146570152118,-2.78141645499907,0.00541683756887716,-172.185526184946,-29.8268429745684
